example.maxbin2.001.fasta example_contig_58166
example.maxbin2.001.fasta example_contig_38441
example.maxbin2.001.fasta example_contig_27846
example.maxbin2.001.fasta example_contig_48380
example.maxbin2.001.fasta example_contig_48387
example.maxbin2.001.fasta example_contig_17697
example.maxbin2.001.fasta example_contig_78632
example.maxbin2.001.fasta example_contig_48536
example.maxbin2.001.fasta example_contig_18099
example.maxbin2.001.fasta example_contig_48944
example.maxbin2.001.fasta example_contig_8511
example.maxbin2.001.fasta example_contig_28795
example.maxbin2.001.fasta example_contig_18539
example.maxbin2.001.fasta example_contig_39460
example.maxbin2.001.fasta example_contig_18771
example.maxbin2.001.fasta example_contig_29352
example.maxbin2.001.fasta example_contig_49832
example.maxbin2.001.fasta example_contig_29845
example.maxbin2.001.fasta example_contig_40182
example.maxbin2.001.fasta example_contig_81031
example.maxbin2.001.fasta example_contig_81032
example.maxbin2.001.fasta example_contig_81033
example.maxbin2.001.fasta example_contig_81047
example.maxbin2.002.fasta example_contig_40674
example.maxbin2.002.fasta example_contig_71102
example.maxbin2.002.fasta example_contig_99
example.maxbin2.002.fasta example_contig_50755
example.maxbin2.002.fasta example_contig_61035
example.maxbin2.002.fasta example_contig_30558
example.maxbin2.002.fasta example_contig_50833
example.maxbin2.002.fasta example_contig_40872
example.maxbin2.002.fasta example_contig_20612
example.maxbin2.002.fasta example_contig_10419
example.maxbin2.002.fasta example_contig_61270
example.maxbin2.002.fasta example_contig_71359
example.maxbin2.002.fasta example_contig_348
example.maxbin2.002.fasta example_contig_30768
example.maxbin2.002.fasta example_contig_368
example.maxbin2.002.fasta example_contig_20702
example.maxbin2.002.fasta example_contig_457
example.maxbin2.002.fasta example_contig_71484
example.maxbin2.002.fasta example_contig_20767
example.maxbin2.002.fasta example_contig_30974
example.maxbin2.002.fasta example_contig_41108
example.maxbin2.002.fasta example_contig_51186
example.maxbin2.002.fasta example_contig_10722
example.maxbin2.002.fasta example_contig_633
example.maxbin2.002.fasta example_contig_647
example.maxbin2.002.fasta example_contig_41230
example.maxbin2.002.fasta example_contig_31219
example.maxbin2.002.fasta example_contig_41347
example.maxbin2.002.fasta example_contig_21240
example.maxbin2.002.fasta example_contig_41429
example.maxbin2.002.fasta example_contig_909
example.maxbin2.002.fasta example_contig_71948
example.maxbin2.002.fasta example_contig_41466
example.maxbin2.002.fasta example_contig_72027
example.maxbin2.002.fasta example_contig_31474
example.maxbin2.002.fasta example_contig_21319
example.maxbin2.002.fasta example_contig_72065
example.maxbin2.002.fasta example_contig_1067
example.maxbin2.002.fasta example_contig_21351
example.maxbin2.002.fasta example_contig_41629
example.maxbin2.002.fasta example_contig_61975
example.maxbin2.002.fasta example_contig_11297
example.maxbin2.002.fasta example_contig_51807
example.maxbin2.002.fasta example_contig_51833
example.maxbin2.002.fasta example_contig_41779
example.maxbin2.002.fasta example_contig_1241
example.maxbin2.002.fasta example_contig_51867
example.maxbin2.002.fasta example_contig_72262
example.maxbin2.002.fasta example_contig_21483
example.maxbin2.002.fasta example_contig_1313
example.maxbin2.002.fasta example_contig_21520
example.maxbin2.002.fasta example_contig_11539
example.maxbin2.002.fasta example_contig_72390
example.maxbin2.002.fasta example_contig_72394
example.maxbin2.002.fasta example_contig_1428
example.maxbin2.002.fasta example_contig_1523
example.maxbin2.002.fasta example_contig_21786
example.maxbin2.002.fasta example_contig_21800
example.maxbin2.002.fasta example_contig_52244
example.maxbin2.002.fasta example_contig_72721
example.maxbin2.002.fasta example_contig_21975
example.maxbin2.002.fasta example_contig_1810
example.maxbin2.002.fasta example_contig_22041
example.maxbin2.002.fasta example_contig_42408
example.maxbin2.002.fasta example_contig_1864
example.maxbin2.002.fasta example_contig_72943
example.maxbin2.002.fasta example_contig_22112
example.maxbin2.002.fasta example_contig_72990
example.maxbin2.002.fasta example_contig_52408
example.maxbin2.002.fasta example_contig_1908
example.maxbin2.002.fasta example_contig_42473
example.maxbin2.002.fasta example_contig_52453
example.maxbin2.002.fasta example_contig_22256
example.maxbin2.002.fasta example_contig_1984
example.maxbin2.002.fasta example_contig_12226
example.maxbin2.002.fasta example_contig_42566
example.maxbin2.002.fasta example_contig_2101
example.maxbin2.002.fasta example_contig_12246
example.maxbin2.002.fasta example_contig_2130
example.maxbin2.002.fasta example_contig_42675
example.maxbin2.002.fasta example_contig_42721
example.maxbin2.002.fasta example_contig_22474
example.maxbin2.002.fasta example_contig_42886
example.maxbin2.002.fasta example_contig_12450
example.maxbin2.002.fasta example_contig_52841
example.maxbin2.002.fasta example_contig_63395
example.maxbin2.002.fasta example_contig_52922
example.maxbin2.002.fasta example_contig_2456
example.maxbin2.002.fasta example_contig_2481
example.maxbin2.002.fasta example_contig_2500
example.maxbin2.002.fasta example_contig_73654
example.maxbin2.002.fasta example_contig_12775
example.maxbin2.002.fasta example_contig_73755
example.maxbin2.002.fasta example_contig_53037
example.maxbin2.002.fasta example_contig_53057
example.maxbin2.002.fasta example_contig_33317
example.maxbin2.002.fasta example_contig_73890
example.maxbin2.002.fasta example_contig_73903
example.maxbin2.002.fasta example_contig_2856
example.maxbin2.002.fasta example_contig_53299
example.maxbin2.002.fasta example_contig_63706
example.maxbin2.002.fasta example_contig_13070
example.maxbin2.002.fasta example_contig_23045
example.maxbin2.002.fasta example_contig_63802
example.maxbin2.002.fasta example_contig_74069
example.maxbin2.002.fasta example_contig_23114
example.maxbin2.002.fasta example_contig_33508
example.maxbin2.002.fasta example_contig_74208
example.maxbin2.002.fasta example_contig_43666
example.maxbin2.002.fasta example_contig_43825
example.maxbin2.002.fasta example_contig_74333
example.maxbin2.002.fasta example_contig_74390
example.maxbin2.002.fasta example_contig_74391
example.maxbin2.002.fasta example_contig_3357
example.maxbin2.002.fasta example_contig_13457
example.maxbin2.002.fasta example_contig_43897
example.maxbin2.002.fasta example_contig_43902
example.maxbin2.002.fasta example_contig_44035
example.maxbin2.002.fasta example_contig_23581
example.maxbin2.002.fasta example_contig_13667
example.maxbin2.002.fasta example_contig_54025
example.maxbin2.002.fasta example_contig_74670
example.maxbin2.002.fasta example_contig_23591
example.maxbin2.002.fasta example_contig_3661
example.maxbin2.002.fasta example_contig_34068
example.maxbin2.002.fasta example_contig_54302
example.maxbin2.002.fasta example_contig_64469
example.maxbin2.002.fasta example_contig_3922
example.maxbin2.002.fasta example_contig_34263
example.maxbin2.002.fasta example_contig_34315
example.maxbin2.002.fasta example_contig_23969
example.maxbin2.002.fasta example_contig_4000
example.maxbin2.002.fasta example_contig_64548
example.maxbin2.002.fasta example_contig_54540
example.maxbin2.002.fasta example_contig_4023
example.maxbin2.002.fasta example_contig_75064
example.maxbin2.002.fasta example_contig_24097
example.maxbin2.002.fasta example_contig_4154
example.maxbin2.002.fasta example_contig_64804
example.maxbin2.002.fasta example_contig_64826
example.maxbin2.002.fasta example_contig_75262
example.maxbin2.002.fasta example_contig_34707
example.maxbin2.002.fasta example_contig_34763
example.maxbin2.002.fasta example_contig_24353
example.maxbin2.002.fasta example_contig_75385
example.maxbin2.002.fasta example_contig_24471
example.maxbin2.002.fasta example_contig_65081
example.maxbin2.002.fasta example_contig_24670
example.maxbin2.002.fasta example_contig_45066
example.maxbin2.002.fasta example_contig_75704
example.maxbin2.002.fasta example_contig_65242
example.maxbin2.002.fasta example_contig_4758
example.maxbin2.002.fasta example_contig_35055
example.maxbin2.002.fasta example_contig_24824
example.maxbin2.002.fasta example_contig_24875
example.maxbin2.002.fasta example_contig_75879
example.maxbin2.002.fasta example_contig_65441
example.maxbin2.002.fasta example_contig_4868
example.maxbin2.002.fasta example_contig_14660
example.maxbin2.002.fasta example_contig_65506
example.maxbin2.002.fasta example_contig_25194
example.maxbin2.002.fasta example_contig_45534
example.maxbin2.002.fasta example_contig_65782
example.maxbin2.002.fasta example_contig_55856
example.maxbin2.002.fasta example_contig_65918
example.maxbin2.002.fasta example_contig_65937
example.maxbin2.002.fasta example_contig_15079
example.maxbin2.002.fasta example_contig_25732
example.maxbin2.002.fasta example_contig_46251
example.maxbin2.002.fasta example_contig_5735
example.maxbin2.002.fasta example_contig_46324
example.maxbin2.002.fasta example_contig_76633
example.maxbin2.002.fasta example_contig_25963
example.maxbin2.002.fasta example_contig_76690
example.maxbin2.002.fasta example_contig_15581
example.maxbin2.002.fasta example_contig_26048
example.maxbin2.002.fasta example_contig_66640
example.maxbin2.002.fasta example_contig_46554
example.maxbin2.002.fasta example_contig_5983
example.maxbin2.002.fasta example_contig_66835
example.maxbin2.002.fasta example_contig_66975
example.maxbin2.002.fasta example_contig_26623
example.maxbin2.002.fasta example_contig_36827
example.maxbin2.002.fasta example_contig_67073
example.maxbin2.002.fasta example_contig_16089
example.maxbin2.002.fasta example_contig_77164
example.maxbin2.002.fasta example_contig_47079
example.maxbin2.002.fasta example_contig_6432
example.maxbin2.002.fasta example_contig_67166
example.maxbin2.002.fasta example_contig_77237
example.maxbin2.002.fasta example_contig_26759
example.maxbin2.002.fasta example_contig_77365
example.maxbin2.002.fasta example_contig_67307
example.maxbin2.002.fasta example_contig_77504
example.maxbin2.002.fasta example_contig_26941
example.maxbin2.002.fasta example_contig_16668
example.maxbin2.002.fasta example_contig_37592
example.maxbin2.002.fasta example_contig_77747
example.maxbin2.002.fasta example_contig_27120
example.maxbin2.002.fasta example_contig_27149
example.maxbin2.002.fasta example_contig_47748
example.maxbin2.002.fasta example_contig_77965
example.maxbin2.002.fasta example_contig_47844
example.maxbin2.002.fasta example_contig_78125
example.maxbin2.002.fasta example_contig_57961
example.maxbin2.002.fasta example_contig_17420
example.maxbin2.002.fasta example_contig_17454
example.maxbin2.002.fasta example_contig_58114
example.maxbin2.002.fasta example_contig_27759
example.maxbin2.002.fasta example_contig_7802
example.maxbin2.002.fasta example_contig_78520
example.maxbin2.002.fasta example_contig_58342
example.maxbin2.002.fasta example_contig_27900
example.maxbin2.002.fasta example_contig_27973
example.maxbin2.002.fasta example_contig_48532
example.maxbin2.002.fasta example_contig_68805
example.maxbin2.002.fasta example_contig_78735
example.maxbin2.002.fasta example_contig_68824
example.maxbin2.002.fasta example_contig_68826
example.maxbin2.002.fasta example_contig_48574
example.maxbin2.002.fasta example_contig_28093
example.maxbin2.002.fasta example_contig_58736
example.maxbin2.002.fasta example_contig_69090
example.maxbin2.002.fasta example_contig_48828
example.maxbin2.002.fasta example_contig_39128
example.maxbin2.002.fasta example_contig_49103
example.maxbin2.002.fasta example_contig_39187
example.maxbin2.002.fasta example_contig_79217
example.maxbin2.002.fasta example_contig_49278
example.maxbin2.002.fasta example_contig_28975
example.maxbin2.002.fasta example_contig_29041
example.maxbin2.002.fasta example_contig_18827
example.maxbin2.002.fasta example_contig_79548
example.maxbin2.002.fasta example_contig_59793
example.maxbin2.002.fasta example_contig_9498
example.maxbin2.002.fasta example_contig_49835
example.maxbin2.002.fasta example_contig_79911
example.maxbin2.002.fasta example_contig_29758
example.maxbin2.002.fasta example_contig_70526
example.maxbin2.002.fasta example_contig_9660
example.maxbin2.002.fasta example_contig_70600
example.maxbin2.002.fasta example_contig_70660
example.maxbin2.002.fasta example_contig_30096
example.maxbin2.002.fasta example_contig_20230
example.maxbin2.002.fasta example_contig_80677
example.maxbin2.003.fasta example_contig_20284
example.maxbin2.003.fasta example_contig_60903
example.maxbin2.003.fasta example_contig_30453
example.maxbin2.003.fasta example_contig_10181
example.maxbin2.003.fasta example_contig_60973
example.maxbin2.003.fasta example_contig_30535
example.maxbin2.003.fasta example_contig_170
example.maxbin2.003.fasta example_contig_61075
example.maxbin2.003.fasta example_contig_61130
example.maxbin2.003.fasta example_contig_71184
example.maxbin2.003.fasta example_contig_71318
example.maxbin2.003.fasta example_contig_10484
example.maxbin2.003.fasta example_contig_71365
example.maxbin2.003.fasta example_contig_387
example.maxbin2.003.fasta example_contig_51038
example.maxbin2.003.fasta example_contig_51142
example.maxbin2.003.fasta example_contig_10656
example.maxbin2.003.fasta example_contig_71561
example.maxbin2.003.fasta example_contig_10930
example.maxbin2.003.fasta example_contig_31369
example.maxbin2.003.fasta example_contig_41375
example.maxbin2.003.fasta example_contig_31388
example.maxbin2.003.fasta example_contig_31391
example.maxbin2.003.fasta example_contig_61767
example.maxbin2.003.fasta example_contig_71967
example.maxbin2.003.fasta example_contig_986
example.maxbin2.003.fasta example_contig_21316
example.maxbin2.003.fasta example_contig_11210
example.maxbin2.003.fasta example_contig_61921
example.maxbin2.003.fasta example_contig_72098
example.maxbin2.003.fasta example_contig_51855
example.maxbin2.003.fasta example_contig_21463
example.maxbin2.003.fasta example_contig_11445
example.maxbin2.003.fasta example_contig_41801
example.maxbin2.003.fasta example_contig_31781
example.maxbin2.003.fasta example_contig_51949
example.maxbin2.003.fasta example_contig_31807
example.maxbin2.003.fasta example_contig_21678
example.maxbin2.003.fasta example_contig_41955
example.maxbin2.003.fasta example_contig_11668
example.maxbin2.003.fasta example_contig_72575
example.maxbin2.003.fasta example_contig_42057
example.maxbin2.003.fasta example_contig_11753
example.maxbin2.003.fasta example_contig_72593
example.maxbin2.003.fasta example_contig_42157
example.maxbin2.003.fasta example_contig_31990
example.maxbin2.003.fasta example_contig_62448
example.maxbin2.003.fasta example_contig_21968
example.maxbin2.003.fasta example_contig_11933
example.maxbin2.003.fasta example_contig_32158
example.maxbin2.003.fasta example_contig_72907
example.maxbin2.003.fasta example_contig_42404
example.maxbin2.003.fasta example_contig_72964
example.maxbin2.003.fasta example_contig_22131
example.maxbin2.003.fasta example_contig_32244
example.maxbin2.003.fasta example_contig_12100
example.maxbin2.003.fasta example_contig_1957
example.maxbin2.003.fasta example_contig_42479
example.maxbin2.003.fasta example_contig_2015
example.maxbin2.003.fasta example_contig_22296
example.maxbin2.003.fasta example_contig_73265
example.maxbin2.003.fasta example_contig_12328
example.maxbin2.003.fasta example_contig_52612
example.maxbin2.003.fasta example_contig_32544
example.maxbin2.003.fasta example_contig_52628
example.maxbin2.003.fasta example_contig_2171
example.maxbin2.003.fasta example_contig_12388
example.maxbin2.003.fasta example_contig_63219
example.maxbin2.003.fasta example_contig_52715
example.maxbin2.003.fasta example_contig_73367
example.maxbin2.003.fasta example_contig_73404
example.maxbin2.003.fasta example_contig_32690
example.maxbin2.003.fasta example_contig_12448
example.maxbin2.003.fasta example_contig_32742
example.maxbin2.003.fasta example_contig_22578
example.maxbin2.003.fasta example_contig_32788
example.maxbin2.003.fasta example_contig_52865
example.maxbin2.003.fasta example_contig_32831
example.maxbin2.003.fasta example_contig_22624
example.maxbin2.003.fasta example_contig_32887
example.maxbin2.003.fasta example_contig_43001
example.maxbin2.003.fasta example_contig_2503
example.maxbin2.003.fasta example_contig_73617
example.maxbin2.003.fasta example_contig_22773
example.maxbin2.003.fasta example_contig_22811
example.maxbin2.003.fasta example_contig_33061
example.maxbin2.003.fasta example_contig_73713
example.maxbin2.003.fasta example_contig_73721
example.maxbin2.003.fasta example_contig_2599
example.maxbin2.003.fasta example_contig_43149
example.maxbin2.003.fasta example_contig_43177
example.maxbin2.003.fasta example_contig_53083
example.maxbin2.003.fasta example_contig_2661
example.maxbin2.003.fasta example_contig_73829
example.maxbin2.003.fasta example_contig_22962
example.maxbin2.003.fasta example_contig_13026
example.maxbin2.003.fasta example_contig_53290
example.maxbin2.003.fasta example_contig_23038
example.maxbin2.003.fasta example_contig_43447
example.maxbin2.003.fasta example_contig_63880
example.maxbin2.003.fasta example_contig_3162
example.maxbin2.003.fasta example_contig_3185
example.maxbin2.003.fasta example_contig_3305
example.maxbin2.003.fasta example_contig_33651
example.maxbin2.003.fasta example_contig_3320
example.maxbin2.003.fasta example_contig_53741
example.maxbin2.003.fasta example_contig_3414
example.maxbin2.003.fasta example_contig_53835
example.maxbin2.003.fasta example_contig_3440
example.maxbin2.003.fasta example_contig_3464
example.maxbin2.003.fasta example_contig_23556
example.maxbin2.003.fasta example_contig_33954
example.maxbin2.003.fasta example_contig_23868
example.maxbin2.003.fasta example_contig_34294
example.maxbin2.003.fasta example_contig_24065
example.maxbin2.003.fasta example_contig_14031
example.maxbin2.003.fasta example_contig_14045
example.maxbin2.003.fasta example_contig_34472
example.maxbin2.003.fasta example_contig_54688
example.maxbin2.003.fasta example_contig_24108
example.maxbin2.003.fasta example_contig_75185
example.maxbin2.003.fasta example_contig_24225
example.maxbin2.003.fasta example_contig_24267
example.maxbin2.003.fasta example_contig_4313
example.maxbin2.003.fasta example_contig_24356
example.maxbin2.003.fasta example_contig_44876
example.maxbin2.003.fasta example_contig_24577
example.maxbin2.003.fasta example_contig_24599
example.maxbin2.003.fasta example_contig_75695
example.maxbin2.003.fasta example_contig_55357
example.maxbin2.003.fasta example_contig_55469
example.maxbin2.003.fasta example_contig_55550
example.maxbin2.003.fasta example_contig_24835
example.maxbin2.003.fasta example_contig_14569
example.maxbin2.003.fasta example_contig_35196
example.maxbin2.003.fasta example_contig_35206
example.maxbin2.003.fasta example_contig_24996
example.maxbin2.003.fasta example_contig_65547
example.maxbin2.003.fasta example_contig_4997
example.maxbin2.003.fasta example_contig_14762
example.maxbin2.003.fasta example_contig_65768
example.maxbin2.003.fasta example_contig_25247
example.maxbin2.003.fasta example_contig_65944
example.maxbin2.003.fasta example_contig_5296
example.maxbin2.003.fasta example_contig_55946
example.maxbin2.003.fasta example_contig_76320
example.maxbin2.003.fasta example_contig_5464
example.maxbin2.003.fasta example_contig_45940
example.maxbin2.003.fasta example_contig_66111
example.maxbin2.003.fasta example_contig_56047
example.maxbin2.003.fasta example_contig_15361
example.maxbin2.003.fasta example_contig_5545
example.maxbin2.003.fasta example_contig_46118
example.maxbin2.003.fasta example_contig_25846
example.maxbin2.003.fasta example_contig_36096
example.maxbin2.003.fasta example_contig_5682
example.maxbin2.003.fasta example_contig_25909
example.maxbin2.003.fasta example_contig_36304
example.maxbin2.003.fasta example_contig_66762
example.maxbin2.003.fasta example_contig_15766
example.maxbin2.003.fasta example_contig_76936
example.maxbin2.003.fasta example_contig_6117
example.maxbin2.003.fasta example_contig_6125
example.maxbin2.003.fasta example_contig_26327
example.maxbin2.003.fasta example_contig_56662
example.maxbin2.003.fasta example_contig_15905
example.maxbin2.003.fasta example_contig_16027
example.maxbin2.003.fasta example_contig_26655
example.maxbin2.003.fasta example_contig_26659
example.maxbin2.003.fasta example_contig_47131
example.maxbin2.003.fasta example_contig_67150
example.maxbin2.003.fasta example_contig_77225
example.maxbin2.003.fasta example_contig_37122
example.maxbin2.003.fasta example_contig_6601
example.maxbin2.003.fasta example_contig_37213
example.maxbin2.003.fasta example_contig_57149
example.maxbin2.003.fasta example_contig_47283
example.maxbin2.003.fasta example_contig_47312
example.maxbin2.003.fasta example_contig_57216
example.maxbin2.003.fasta example_contig_37349
example.maxbin2.003.fasta example_contig_16583
example.maxbin2.003.fasta example_contig_67419
example.maxbin2.003.fasta example_contig_67432
example.maxbin2.003.fasta example_contig_26962
example.maxbin2.003.fasta example_contig_47411
example.maxbin2.003.fasta example_contig_67445
example.maxbin2.003.fasta example_contig_16660
example.maxbin2.003.fasta example_contig_27103
example.maxbin2.003.fasta example_contig_67643
example.maxbin2.003.fasta example_contig_16778
example.maxbin2.003.fasta example_contig_77768
example.maxbin2.003.fasta example_contig_57597
example.maxbin2.003.fasta example_contig_67721
example.maxbin2.003.fasta example_contig_47605
example.maxbin2.003.fasta example_contig_67808
example.maxbin2.003.fasta example_contig_16948
example.maxbin2.003.fasta example_contig_17142
example.maxbin2.003.fasta example_contig_37988
example.maxbin2.003.fasta example_contig_77958
example.maxbin2.003.fasta example_contig_7423
example.maxbin2.003.fasta example_contig_58010
example.maxbin2.003.fasta example_contig_78171
example.maxbin2.003.fasta example_contig_78220
example.maxbin2.003.fasta example_contig_17468
example.maxbin2.003.fasta example_contig_27701
example.maxbin2.003.fasta example_contig_68505
example.maxbin2.003.fasta example_contig_27790
example.maxbin2.003.fasta example_contig_68601
example.maxbin2.003.fasta example_contig_78555
example.maxbin2.003.fasta example_contig_38774
example.maxbin2.003.fasta example_contig_8381
example.maxbin2.003.fasta example_contig_18208
example.maxbin2.003.fasta example_contig_18227
example.maxbin2.003.fasta example_contig_8499
example.maxbin2.003.fasta example_contig_69349
example.maxbin2.003.fasta example_contig_18477
example.maxbin2.003.fasta example_contig_79140
example.maxbin2.003.fasta example_contig_59162
example.maxbin2.003.fasta example_contig_59198
example.maxbin2.003.fasta example_contig_28901
example.maxbin2.003.fasta example_contig_9106
example.maxbin2.003.fasta example_contig_18906
example.maxbin2.003.fasta example_contig_79554
example.maxbin2.003.fasta example_contig_18985
example.maxbin2.003.fasta example_contig_39769
example.maxbin2.003.fasta example_contig_9461
example.maxbin2.003.fasta example_contig_70412
example.maxbin2.003.fasta example_contig_80015
example.maxbin2.003.fasta example_contig_80034
example.maxbin2.003.fasta example_contig_19713
example.maxbin2.003.fasta example_contig_9871
example.maxbin2.003.fasta example_contig_19931
example.maxbin2.003.fasta example_contig_70950
example.maxbin2.003.fasta example_contig_20214
example.maxbin2.003.fasta example_contig_30410
example.maxbin2.004.fasta example_contig_20345
example.maxbin2.004.fasta example_contig_40748
example.maxbin2.004.fasta example_contig_161
example.maxbin2.004.fasta example_contig_10288
example.maxbin2.004.fasta example_contig_30654
example.maxbin2.004.fasta example_contig_40969
example.maxbin2.004.fasta example_contig_61295
example.maxbin2.004.fasta example_contig_71414
example.maxbin2.004.fasta example_contig_41003
example.maxbin2.004.fasta example_contig_30913
